;dataPath;timeStamp;id;typeID;encounter
309;8/Y2015M05D12h12m49s37PTZ1.jpg;12/05/2015 12:49;8;14;6
310;8/Y2015M05D12h12m49s37PTZ2.jpg;12/05/2015 12:49;8;14;6
314;8/Y2015M05D13h11m17s32PTZ3.jpg;13/05/2015 11:17;8;14;7
313;8/Y2015M05D13h11m17s32PTZ2.jpg;13/05/2015 11:17;8;14;7
312;8/Y2015M05D13h11m17s32PTZ1.jpg;13/05/2015 11:17;8;14;7
316;8/Y2015M05D14h15m50s33PTZ2.jpg;14/05/2015 15:50;8;14;8
315;8/Y2015M05D14h15m50s33PTZ1.jpg;14/05/2015 15:50;8;14;8
317;8/Y2015M05D15h11m22s52PTZ1.jpg;15/05/2015 11:22;8;14;9
318;8/Y2015M05D25h17m22s58PTZ1.jpg;25/05/2015 17:22;8;14;10
319;8/Y2015M06D08h17m08s24PTZ1.jpg;08/06/2015 17:08;8;14;11
322;8/Y2015M06D09h16m15s51PTZ3.jpg;09/06/2015 16:15;8;14;12
321;8/Y2015M06D09h16m15s51PTZ2.jpg;09/06/2015 16:15;8;14;12
320;8/Y2015M06D09h16m15s51PTZ1.jpg;09/06/2015 16:15;8;14;12
323;8/Y2015M06D09h16m15s51PTZ4.jpg;09/06/2015 16:15;8;14;12
324;8/Y2015M06D09h16m15s51PTZ5.jpg;09/06/2015 16:15;8;14;12
326;8/Y2015M06D09h16m15s51PTZ7.jpg;09/06/2015 16:15;8;14;12
325;8/Y2015M06D09h16m15s51PTZ6.jpg;09/06/2015 16:15;8;14;12
327;8/Y2015M06D12h12m09s02PTZ1.jpg;12/06/2015 12:09;8;14;13
328;8/Y2015M06D12h12m09s02PTZ2.jpg;12/06/2015 12:09;8;14;13
329;8/Y2015M06D12h12m09s02PTZ3.jpg;12/06/2015 12:09;8;14;13
330;8/Y2015M06D12h12m09s02PTZ4.jpg;12/06/2015 12:09;8;14;13
331;8/Y2015M06D15h12m17s48PTZ1.jpg;15/06/2015 12:17;8;14;14
332;8/Y2015M06D26h11m27s32PTZ1.jpg;26/06/2015 11:27;8;14;15
333;8/Y2015M06D26h11m27s32PTZ2.jpg;26/06/2015 11:27;8;14;15
334;8/Y2015M06D26h11m27s32PTZ3.jpg;26/06/2015 11:27;8;14;15
335;8/Y2015M06D29h18m06s09PTZ1.jpg;29/06/2015 18:06;8;14;16
336;8/Y2015M06D29h18m06s13PTZ1.jpg;29/06/2015 18:06;8;14;16
337;8/Y2015M06D29h18m06s13PTZ2.jpg;29/06/2015 18:06;8;14;16
339;9/Y2015M04D27h11m20s58PTZ2.jpg;27/04/2015 11:20;9;14;0
340;9/Y2015M04D27h11m20s58PTZ3.jpg;27/04/2015 11:20;9;14;0
341;9/Y2015M04D27h11m20s58PTZ4.jpg;27/04/2015 11:20;9;14;0
342;9/Y2015M04D27h11m20s58PTZ5.jpg;27/04/2015 11:20;9;14;0
343;9/Y2015M04D27h11m20s58PTZ6.jpg;27/04/2015 11:20;9;14;0
344;9/Y2015M04D27h11m20s58PTZ7.jpg;27/04/2015 11:20;9;14;0
338;9/Y2015M04D27h11m20s58PTZ1.jpg;27/04/2015 11:20;9;14;0
345;9/Y2015M04D29h02m24s17PTZ1.jpg;29/04/2015 02:24;9;14;1
346;9/Y2015M04D29h02m24s17PTZ2.jpg;29/04/2015 02:24;9;14;1
347;9/Y2015M04D29h02m24s17PTZ3.jpg;29/04/2015 02:24;9;14;1
348;9/Y2015M04D29h02m24s17PTZ4.jpg;29/04/2015 02:24;9;14;1
349;9/Y2015M04D29h02m24s17PTZ5.jpg;29/04/2015 02:24;9;14;1
350;9/Y2015M04D29h02m25s05PTZ1.jpg;29/04/2015 02:25;9;14;1
351;9/Y2015M04D29h02m25s05PTZ2.jpg;29/04/2015 02:25;9;14;1
353;9/Y2015M04D29h02m25s05PTZ4.jpg;29/04/2015 02:25;9;14;1
352;9/Y2015M04D29h02m25s05PTZ3.jpg;29/04/2015 02:25;9;14;1
354;9/Y2015M05D05h03m59s16PTZ1.jpg;05/05/2015 03:59;9;14;2
355;9/Y2015M05D05h10m27s06PTZ1.jpg;05/05/2015 10:27;9;14;3
356;9/Y2015M05D07h02m19s04PTZ1.jpg;07/05/2015 02:19;9;14;4
357;9/Y2015M05D14h18m22s16PTZ1.jpg;14/05/2015 18:22;9;14;5
358;9/Y2015M05D14h18m22s40PTZ1.jpg;14/05/2015 18:22;9;14;5
359;9/Y2015M05D15h14m20s03PTZ1.jpg;15/05/2015 14:20;9;14;6
360;9/Y2015M05D15h14m20s17PTZ1.jpg;15/05/2015 14:20;9;14;6
363;9/Y2015M05D15h18m13s54PTZ3.jpg;15/05/2015 18:13;9;14;7
362;9/Y2015M05D15h18m13s54PTZ2.jpg;15/05/2015 18:13;9;14;7
361;9/Y2015M05D15h18m13s54PTZ1.jpg;15/05/2015 18:13;9;14;7
364;9/Y2015M05D27h18m47s55PTZ1.jpg;27/05/2015 18:47;9;14;8
365;9/Y2015M05D27h18m47s55PTZ2.jpg;27/05/2015 18:47;9;14;8
368;9/Y2015M05D28h10m41s53PTZ3.jpg;28/05/2015 10:41;9;14;9
366;9/Y2015M05D28h10m41s53PTZ1.jpg;28/05/2015 10:41;9;14;9
367;9/Y2015M05D28h10m41s53PTZ2.jpg;28/05/2015 10:41;9;14;9
370;9/Y2015M05D29h16m33s18PTZ2.jpg;29/05/2015 16:33;9;14;10
369;9/Y2015M05D29h16m33s18PTZ1.jpg;29/05/2015 16:33;9;14;10
371;9/Y2015M06D05h16m55s48PTZ1.jpg;05/06/2015 16:55;9;14;11
374;9/Y2015M06D05h16m55s48PTZ4.jpg;05/06/2015 16:55;9;14;11
373;9/Y2015M06D05h16m55s48PTZ3.jpg;05/06/2015 16:55;9;14;11
372;9/Y2015M06D05h16m55s48PTZ2.jpg;05/06/2015 16:55;9;14;11
378;9/Y2015M06D15h11m54s48PTZ4.jpg;15/06/2015 11:54;9;14;12
380;9/Y2015M06D15h11m54s48PTZ6.jpg;15/06/2015 11:54;9;14;12
379;9/Y2015M06D15h11m54s48PTZ5.jpg;15/06/2015 11:54;9;14;12
377;9/Y2015M06D15h11m54s48PTZ3.jpg;15/06/2015 11:54;9;14;12
375;9/Y2015M06D15h11m54s48PTZ1.jpg;15/06/2015 11:54;9;14;12
376;9/Y2015M06D15h11m54s48PTZ2.jpg;15/06/2015 11:54;9;14;12
381;9/Y2015M06D15h16m53s07PTZ1.jpg;15/06/2015 16:53;9;14;13
382;9/Y2015M06D15h16m53s07PTZ2.jpg;15/06/2015 16:53;9;14;13
383;9/Y2015M06D16h19m07s00PTZ1.jpg;16/06/2015 19:07;9;14;14
384;9/Y2015M06D16h19m07s00PTZ2.jpg;16/06/2015 19:07;9;14;14
390;9/Y2015M06D18h18m48s03PTZ6.jpg;18/06/2015 18:48;9;14;15
385;9/Y2015M06D18h18m48s03PTZ1.jpg;18/06/2015 18:48;9;14;15
386;9/Y2015M06D18h18m48s03PTZ2.jpg;18/06/2015 18:48;9;14;15
387;9/Y2015M06D18h18m48s03PTZ3.jpg;18/06/2015 18:48;9;14;15
388;9/Y2015M06D18h18m48s03PTZ4.jpg;18/06/2015 18:48;9;14;15
389;9/Y2015M06D18h18m48s03PTZ5.jpg;18/06/2015 18:48;9;14;15
391;9/Y2015M06D18h18m48s03PTZ7.jpg;18/06/2015 18:48;9;14;15
392;9/Y2015M06D24h19m10s58PTZ1.jpg;24/06/2015 19:10;9;14;16
393;9/Y2015M06D24h19m10s58PTZ2.jpg;24/06/2015 19:10;9;14;16
394;9/Y2015M06D24h19m10s58PTZ3.jpg;24/06/2015 19:10;9;14;16
395;9/Y2015M06D24h19m10s58PTZ4.jpg;24/06/2015 19:10;9;14;16
396;9/Y2015M06D24h19m10s58PTZ5.jpg;24/06/2015 19:10;9;14;16
398;9/Y2015M07D03h17m56s46PTZ2.jpg;03/07/2015 17:56;9;14;17
399;9/Y2015M07D03h17m56s46PTZ3.jpg;03/07/2015 17:56;9;14;17
397;9/Y2015M07D03h17m56s46PTZ1.jpg;03/07/2015 17:56;9;14;17
400;10/Y2015M05D05h03m58s41PTZ1.jpg;05/05/2015 03:58;10;14;0
401;10/Y2015M05D05h03m59s16PTZ1.jpg;05/05/2015 03:59;10;14;0
402;10/Y2015M05D05h10m26s55PTZ1.jpg;05/05/2015 10:26;10;14;1
403;10/Y2015M05D05h10m26s55PTZ2.jpg;05/05/2015 10:26;10;14;1
404;10/Y2015M05D05h10m27s06PTZ1.jpg;05/05/2015 10:27;10;14;1
405;10/Y2015M05D05h10m27s20PTZ1.jpg;05/05/2015 10:27;10;14;1
406;10/Y2015M05D06h01m03s02PTZ1.jpg;06/05/2015 01:03;10;14;2
407;10/Y2015M05D06h01m03s02PTZ2.jpg;06/05/2015 01:03;10;14;2
408;10/Y2015M05D06h01m03s02PTZ3.jpg;06/05/2015 01:03;10;14;2
409;10/Y2015M05D06h01m03s02PTZ4.jpg;06/05/2015 01:03;10;14;2
411;10/Y2015M05D06h05m02s17PTZ2.jpg;06/05/2015 05:02;10;14;3
412;10/Y2015M05D06h05m02s17PTZ3.jpg;06/05/2015 05:02;10;14;3
413;10/Y2015M05D06h05m02s17PTZ4.jpg;06/05/2015 05:02;10;14;3
410;10/Y2015M05D06h05m02s17PTZ1.jpg;06/05/2015 05:02;10;14;3
414;10/Y2015M05D06h11m00s18PTZ1.jpg;06/05/2015 11:00;10;14;4
415;10/Y2015M05D07h02m19s04PTZ1.jpg;07/05/2015 02:19;10;14;5
417;10/Y2015M05D07h02m19s04PTZ3.jpg;07/05/2015 02:19;10;14;5
416;10/Y2015M05D07h02m19s04PTZ2.jpg;07/05/2015 02:19;10;14;5
418;10/Y2015M05D07h02m19s19PTZ1.jpg;07/05/2015 02:19;10;14;5
421;10/Y2015M05D07h06m42s36PTZ3.jpg;07/05/2015 06:42;10;14;6
420;10/Y2015M05D07h06m42s36PTZ2.jpg;07/05/2015 06:42;10;14;6
419;10/Y2015M05D07h06m42s36PTZ1.jpg;07/05/2015 06:42;10;14;6
426;10/Y2015M05D12h12m30s06PTZ5.jpg;12/05/2015 12:30;10;14;7
425;10/Y2015M05D12h12m30s06PTZ4.jpg;12/05/2015 12:30;10;14;7
424;10/Y2015M05D12h12m30s06PTZ3.jpg;12/05/2015 12:30;10;14;7
422;10/Y2015M05D12h12m30s06PTZ1.jpg;12/05/2015 12:30;10;14;7
423;10/Y2015M05D12h12m30s06PTZ2.jpg;12/05/2015 12:30;10;14;7
430;10/Y2015M05D13h01m05s41PTZ2.jpg;13/05/2015 01:05;10;14;8
429;10/Y2015M05D13h01m05s41PTZ1.jpg;13/05/2015 01:05;10;14;8
428;10/Y2015M05D13h01m05s50PTZ2.jpg;13/05/2015 01:05;10;14;8
427;10/Y2015M05D13h01m05s50PTZ1.jpg;13/05/2015 01:05;10;14;8
432;10/Y2015M05D13h01m53s51PTZ2.jpg;13/05/2015 01:53;10;14;9
431;10/Y2015M05D13h01m53s51PTZ1.jpg;13/05/2015 01:53;10;14;9
436;10/Y2015M05D13h06m36s48PTZ4.jpg;13/05/2015 06:36;10;14;10
433;10/Y2015M05D13h06m36s48PTZ1.jpg;13/05/2015 06:36;10;14;10
434;10/Y2015M05D13h06m36s48PTZ2.jpg;13/05/2015 06:36;10;14;10
435;10/Y2015M05D13h06m36s48PTZ3.jpg;13/05/2015 06:36;10;14;10
440;10/Y2015M05D14h15m03s09PTZ4.jpg;14/05/2015 15:03;10;14;11
438;10/Y2015M05D14h15m03s09PTZ2.jpg;14/05/2015 15:03;10;14;11
437;10/Y2015M05D14h15m03s09PTZ1.jpg;14/05/2015 15:03;10;14;11
439;10/Y2015M05D14h15m03s09PTZ3.jpg;14/05/2015 15:03;10;14;11
441;10/Y2015M05D14h18m22s00PTZ1.jpg;14/05/2015 18:22;10;14;12
442;10/Y2015M05D14h18m22s00PTZ2.jpg;14/05/2015 18:22;10;14;12
444;10/Y2015M05D14h18m22s00PTZ4.jpg;14/05/2015 18:22;10;14;12
445;10/Y2015M05D14h18m22s00PTZ5.jpg;14/05/2015 18:22;10;14;12
446;10/Y2015M05D14h18m22s00PTZ6.jpg;14/05/2015 18:22;10;14;12
443;10/Y2015M05D14h18m22s00PTZ3.jpg;14/05/2015 18:22;10;14;12
449;10/Y2015M05D15h18m13s21PTZ3.jpg;15/05/2015 18:13;10;14;13
447;10/Y2015M05D15h18m13s21PTZ1.jpg;15/05/2015 18:13;10;14;13
448;10/Y2015M05D15h18m13s21PTZ2.jpg;15/05/2015 18:13;10;14;13
450;10/Y2015M05D22h13m03s29PTZ1.jpg;22/05/2015 13:03;10;14;14
451;10/Y2015M05D22h13m03s39PTZ1.jpg;22/05/2015 13:03;10;14;14
452;10/Y2015M05D25h16m09s18PTZ1.jpg;25/05/2015 16:09;10;14;15
453;10/Y2015M05D25h16m09s18PTZ2.jpg;25/05/2015 16:09;10;14;15
454;10/Y2015M05D27h18m47s26PTZ1.jpg;27/05/2015 18:47;10;14;16
455;10/Y2015M05D29h15m07s12PTZ1.jpg;29/05/2015 15:07;10;14;17
458;11/Y2015M04D28h05m51s48PTZ3.jpg;28/04/2015 05:51;11;14;0
457;11/Y2015M04D28h05m51s48PTZ2.jpg;28/04/2015 05:51;11;14;0
456;11/Y2015M04D28h05m51s48PTZ1.jpg;28/04/2015 05:51;11;14;0
460;11/Y2015M05D05h09m05s49PTZ2.jpg;05/05/2015 09:05;11;14;1
459;11/Y2015M05D05h09m05s49PTZ1.jpg;05/05/2015 09:05;11;14;1
464;11/Y2015M05D25h10m52s36PTZ4.jpg;25/05/2015 10:52;11;14;2
462;11/Y2015M05D25h10m52s36PTZ2.jpg;25/05/2015 10:52;11;14;2
461;11/Y2015M05D25h10m52s36PTZ1.jpg;25/05/2015 10:52;11;14;2
463;11/Y2015M05D25h10m52s36PTZ3.jpg;25/05/2015 10:52;11;14;2
465;11/Y2015M05D26h16m31s03PTZ1.jpg;26/05/2015 16:31;11;14;3
468;11/Y2015M06D03h09m32s41PTZ3.jpg;03/06/2015 09:32;11;14;4
467;11/Y2015M06D03h09m32s41PTZ2.jpg;03/06/2015 09:32;11;14;4
466;11/Y2015M06D03h09m32s41PTZ1.jpg;03/06/2015 09:32;11;14;4
470;11/Y2015M06D05h12m50s14PTZ2.jpg;05/06/2015 12:50;11;14;5
469;11/Y2015M06D05h12m50s14PTZ1.jpg;05/06/2015 12:50;11;14;5
471;11/Y2015M06D12h18m28s40PTZ1.jpg;12/06/2015 18:28;11;14;6
472;12/Y2015M04D29h04m22s54PTZ1.jpg;29/04/2015 04:22;12;14;0
473;12/Y2015M04D29h04m22s54PTZ2.jpg;29/04/2015 04:22;12;14;0
474;12/Y2015M04D29h04m22s54PTZ3.jpg;29/04/2015 04:22;12;14;0
476;12/Y2015M04D29h04m22s54PTZ5.jpg;29/04/2015 04:22;12;14;0
477;12/Y2015M04D29h04m22s54PTZ6.jpg;29/04/2015 04:22;12;14;0
478;12/Y2015M04D29h04m22s54PTZ7.jpg;29/04/2015 04:22;12;14;0
475;12/Y2015M04D29h04m22s54PTZ4.jpg;29/04/2015 04:22;12;14;0
479;12/Y2015M04D29h04m23s23PTZ1.jpg;29/04/2015 04:23;12;14;0
480;12/Y2015M04D29h04m23s23PTZ2.jpg;29/04/2015 04:23;12;14;0
481;12/Y2015M04D30h04m08s12PTZ1.jpg;30/04/2015 04:08;12;14;1
482;12/Y2015M04D30h04m08s12PTZ2.jpg;30/04/2015 04:08;12;14;1
483;12/Y2015M04D30h04m10s19PTZ1.jpg;30/04/2015 04:10;12;14;2
484;12/Y2015M04D30h04m10s19PTZ2.jpg;30/04/2015 04:10;12;14;2
485;12/Y2015M04D30h04m10s19PTZ3.jpg;30/04/2015 04:10;12;14;2
487;12/Y2015M05D04h01m11s41PTZ2.jpg;04/05/2015 01:11;12;14;3
486;12/Y2015M05D04h01m11s41PTZ1.jpg;04/05/2015 01:11;12;14;3
490;12/Y2015M05D05h12m53s09PTZ3.jpg;05/05/2015 12:53;12;14;4
488;12/Y2015M05D05h12m53s09PTZ1.jpg;05/05/2015 12:53;12;14;4
489;12/Y2015M05D05h12m53s09PTZ2.jpg;05/05/2015 12:53;12;14;4
491;12/Y2015M05D05h12m53s27PTZ1.jpg;05/05/2015 12:53;12;14;4
495;12/Y2015M05D07h10m40s19PTZ4.jpg;07/05/2015 10:40;12;14;5
494;12/Y2015M05D07h10m40s19PTZ3.jpg;07/05/2015 10:40;12;14;5
492;12/Y2015M05D07h10m40s19PTZ1.jpg;07/05/2015 10:40;12;14;5
493;12/Y2015M05D07h10m40s19PTZ2.jpg;07/05/2015 10:40;12;14;5
496;12/Y2015M05D07h10m41s04PTZ1.jpg;07/05/2015 10:41;12;14;5
497;12/Y2015M05D12h06m12s45PTZ1.jpg;12/05/2015 06:12;12;14;6
498;12/Y2015M05D13h01m05s36PTZ1.jpg;13/05/2015 01:05;12;14;7
499;12/Y2015M05D13h01m05s36PTZ2.jpg;13/05/2015 01:05;12;14;7
501;12/Y2015M05D15h12m28s59PTZ2.jpg;15/05/2015 12:28;12;14;8
500;12/Y2015M05D15h12m28s59PTZ1.jpg;15/05/2015 12:28;12;14;8
502;12/Y2015M05D19h12m29s33PTZ1.jpg;19/05/2015 12:29;12;14;9
503;12/Y2015M05D27h13m06s45PTZ1.jpg;27/05/2015 13:06;12;14;10
506;12/Y2015M06D08h16m48s27PTZ3.jpg;08/06/2015 16:48;12;14;11
505;12/Y2015M06D08h16m48s27PTZ2.jpg;08/06/2015 16:48;12;14;11
504;12/Y2015M06D08h16m48s27PTZ1.jpg;08/06/2015 16:48;12;14;11
507;12/Y2015M06D11h18m04s33PTZ1.jpg;11/06/2015 18:04;12;14;12
508;12/Y2015M06D11h18m04s33PTZ2.jpg;11/06/2015 18:04;12;14;12
509;12/Y2015M06D12h18m33s34PTZ1.jpg;12/06/2015 18:33;12;14;13
510;12/Y2015M06D12h18m33s55PTZ1.jpg;12/06/2015 18:33;12;14;13
513;12/Y2015M06D18h18m06s41PTZ3.jpg;18/06/2015 18:06;12;14;14
511;12/Y2015M06D18h18m06s41PTZ1.jpg;18/06/2015 18:06;12;14;14
512;12/Y2015M06D18h18m06s41PTZ2.jpg;18/06/2015 18:06;12;14;14
514;12/Y2015M06D18h18m06s41PTZ4.jpg;18/06/2015 18:06;12;14;14
515;12/Y2015M06D18h18m06s41PTZ5.jpg;18/06/2015 18:06;12;14;14
516;12/Y2015M06D23h16m18s08PTZ1.jpg;23/06/2015 16:18;12;14;15
517;12/Y2015M06D23h16m18s08PTZ2.jpg;23/06/2015 16:18;12;14;15
518;12/Y2015M06D23h16m18s08PTZ3.jpg;23/06/2015 16:18;12;14;15
519;12/Y2015M06D23h16m18s08PTZ4.jpg;23/06/2015 16:18;12;14;15
520;12/Y2015M06D23h16m18s08PTZ5.jpg;23/06/2015 16:18;12;14;15
521;12/Y2015M06D23h16m18s08PTZ6.jpg;23/06/2015 16:18;12;14;15
522;13/Y2015M04D28h05m27s33PTZ1.jpg;28/04/2015 05:27;13;14;0
523;13/Y2015M04D28h05m27s33PTZ2.jpg;28/04/2015 05:27;13;14;0
525;13/Y2015M04D28h05m27s33PTZ4.jpg;28/04/2015 05:27;13;14;0
524;13/Y2015M04D28h05m27s33PTZ3.jpg;28/04/2015 05:27;13;14;0
529;13/Y2015M04D28h12m24s47PTZ4.jpg;28/04/2015 12:24;13;14;1
530;13/Y2015M04D28h12m24s47PTZ5.jpg;28/04/2015 12:24;13;14;1
531;13/Y2015M04D28h12m24s47PTZ6.jpg;28/04/2015 12:24;13;14;1
526;13/Y2015M04D29h04m22s44PTZ1.jpg;29/04/2015 04:22;13;14;2
527;13/Y2015M04D29h04m23s27PTZ1.jpg;29/04/2015 04:23;13;14;2
528;13/Y2015M04D29h04m23s27PTZ2.jpg;29/04/2015 04:23;13;14;2
533;13/Y2015M05D11h06m23s26PTZ2.jpg;11/05/2015 06:23;13;14;3
532;13/Y2015M05D11h06m23s26PTZ1.jpg;11/05/2015 06:23;13;14;3
534;13/Y2015M05D11h06m23s26PTZ3.jpg;11/05/2015 06:23;13;14;3
535;13/Y2015M05D11h12m44s20PTZ1.jpg;11/05/2015 12:44;13;14;4
536;13/Y2015M05D11h12m44s20PTZ2.jpg;11/05/2015 12:44;13;14;4
537;13/Y2015M05D11h12m44s20PTZ3.jpg;11/05/2015 12:44;13;14;4
538;13/Y2015M05D11h12m44s31PTZ1.jpg;11/05/2015 12:44;13;14;4
539;13/Y2015M05D14h12m59s17PTZ1.jpg;14/05/2015 12:59;13;14;5
543;13/Y2015M05D14h12m59s23PTZ4.jpg;14/05/2015 12:59;13;14;5
542;13/Y2015M05D14h12m59s23PTZ3.jpg;14/05/2015 12:59;13;14;5
541;13/Y2015M05D14h12m59s23PTZ2.jpg;14/05/2015 12:59;13;14;5
540;13/Y2015M05D14h12m59s23PTZ1.jpg;14/05/2015 12:59;13;14;5
549;13/Y2015M05D15h18m10s48PTZ6.jpg;15/05/2015 18:10;13;14;6
544;13/Y2015M05D15h18m10s48PTZ1.jpg;15/05/2015 18:10;13;14;6
545;13/Y2015M05D15h18m10s48PTZ2.jpg;15/05/2015 18:10;13;14;6
546;13/Y2015M05D15h18m10s48PTZ3.jpg;15/05/2015 18:10;13;14;6
547;13/Y2015M05D15h18m10s48PTZ4.jpg;15/05/2015 18:10;13;14;6
548;13/Y2015M05D15h18m10s48PTZ5.jpg;15/05/2015 18:10;13;14;6
550;13/Y2015M05D18h13m11s18PTZ1.jpg;18/05/2015 13:11;13;14;7
551;13/Y2015M05D18h13m11s18PTZ2.jpg;18/05/2015 13:11;13;14;7
552;13/Y2015M05D21h18m07s34PTZ1.jpg;21/05/2015 18:07;13;14;8
555;13/Y2015M05D25h18m13s53PTZ3.jpg;25/05/2015 18:13;13;14;9
553;13/Y2015M05D25h18m13s53PTZ1.jpg;25/05/2015 18:13;13;14;9
554;13/Y2015M05D25h18m13s53PTZ2.jpg;25/05/2015 18:13;13;14;9
556;13/Y2015M05D27h14m04s59PTZ1.jpg;27/05/2015 14:04;13;14;10
557;13/Y2015M06D08h12m20s50PTZ1.jpg;08/06/2015 12:20;13;14;11
558;13/Y2015M06D08h12m20s50PTZ2.jpg;08/06/2015 12:20;13;14;11
559;14/Y2015M04D28h06m03s44PTZ1.jpg;28/04/2015 06:03;14;14;0
560;14/Y2015M04D28h06m03s44PTZ2.jpg;28/04/2015 06:03;14;14;0
561;14/Y2015M04D28h12m24s47PTZ3.jpg;28/04/2015 12:24;14;14;1
562;14/Y2015M05D05h12m53s24PTZ1.jpg;05/05/2015 12:53;14;14;2
563;14/Y2015M05D05h12m53s24PTZ2.jpg;05/05/2015 12:53;14;14;2
564;14/Y2015M05D07h01m47s52PTZ1.jpg;07/05/2015 01:47;14;14;3
565;14/Y2015M05D07h01m47s52PTZ2.jpg;07/05/2015 01:47;14;14;3
566;14/Y2015M05D07h01m50s33PTZ1.jpg;07/05/2015 01:50;14;14;4
567;14/Y2015M05D07h01m50s33PTZ2.jpg;07/05/2015 01:50;14;14;4
568;14/Y2015M05D07h01m50s33PTZ3.jpg;07/05/2015 01:50;14;14;4
569;14/Y2015M05D08h06m00s02PTZ1.jpg;08/05/2015 06:00;14;14;5
571;14/Y2015M05D11h06m23s26PTZ2.jpg;11/05/2015 06:23;14;14;6
570;14/Y2015M05D11h06m23s26PTZ1.jpg;11/05/2015 06:23;14;14;6
574;14/Y2015M05D11h12m57s24PTZ3.jpg;11/05/2015 12:57;14;14;7
573;14/Y2015M05D11h12m57s24PTZ2.jpg;11/05/2015 12:57;14;14;7
572;14/Y2015M05D11h12m57s24PTZ1.jpg;11/05/2015 12:57;14;14;7
575;14/Y2015M05D13h01m06s08PTZ1.jpg;13/05/2015 01:06;14;14;8
576;14/Y2015M05D13h01m06s08PTZ2.jpg;13/05/2015 01:06;14;14;8
577;14/Y2015M05D13h01m06s08PTZ3.jpg;13/05/2015 01:06;14;14;8
578;14/Y2015M05D18h13m52s53PTZ1.jpg;18/05/2015 13:52;14;14;9
580;14/Y2015M05D21h18m07s34PTZ2.jpg;21/05/2015 18:07;14;14;10
579;14/Y2015M05D21h18m07s34PTZ1.jpg;21/05/2015 18:07;14;14;10
581;14/Y2015M05D25h18m13s53PTZ1.jpg;25/05/2015 18:13;14;14;11
582;14/Y2015M05D27h13m06s47PTZ1.jpg;27/05/2015 13:06;14;14;12
583;14/Y2015M06D04h18m08s17PTZ1.jpg;04/06/2015 18:08;14;14;13
584;14/Y2015M06D04h18m08s17PTZ2.jpg;04/06/2015 18:08;14;14;13
605;15/Y2015M04D28h06m03s44PTZ1.jpg;28/04/2015 06:03;15;14;0
606;15/Y2015M04D28h06m03s44PTZ2.jpg;28/04/2015 06:03;15;14;0
585;15/Y2015M04D28h12m24s47PTZ1.jpg;28/04/2015 12:24;15;14;1
586;15/Y2015M04D28h12m24s47PTZ2.jpg;28/04/2015 12:24;15;14;1
590;15/Y2015M04D30h05m24s42PTZ4.jpg;30/04/2015 05:24;15;14;2
587;15/Y2015M04D30h05m24s42PTZ1.jpg;30/04/2015 05:24;15;14;2
589;15/Y2015M04D30h05m24s42PTZ3.jpg;30/04/2015 05:24;15;14;2
591;15/Y2015M04D30h05m24s42PTZ5.jpg;30/04/2015 05:24;15;14;2
592;15/Y2015M04D30h05m24s42PTZ6.jpg;30/04/2015 05:24;15;14;2
588;15/Y2015M04D30h05m24s42PTZ2.jpg;30/04/2015 05:24;15;14;2
593;15/Y2015M04D30h05m24s42PTZ7.jpg;30/04/2015 05:24;15;14;2
604;15/Y2015M04D30h12m42s10PTZ9.jpg;30/04/2015 12:42;15;14;3
603;15/Y2015M04D30h12m42s10PTZ8.jpg;30/04/2015 12:42;15;14;3
601;15/Y2015M04D30h12m42s10PTZ6.jpg;30/04/2015 12:42;15;14;3
602;15/Y2015M04D30h12m42s10PTZ7.jpg;30/04/2015 12:42;15;14;3
594;15/Y2015M04D30h12m42s10PTZ1.jpg;30/04/2015 12:42;15;14;3
595;15/Y2015M04D30h12m42s10PTZ10.jpg;30/04/2015 12:42;15;14;3
596;15/Y2015M04D30h12m42s10PTZ11.jpg;30/04/2015 12:42;15;14;3
597;15/Y2015M04D30h12m42s10PTZ2.jpg;30/04/2015 12:42;15;14;3
598;15/Y2015M04D30h12m42s10PTZ3.jpg;30/04/2015 12:42;15;14;3
599;15/Y2015M04D30h12m42s10PTZ4.jpg;30/04/2015 12:42;15;14;3
600;15/Y2015M04D30h12m42s10PTZ5.jpg;30/04/2015 12:42;15;14;3
607;15/Y2015M05D07h01m46s36PTZ1.jpg;07/05/2015 01:46;15;14;4
608;15/Y2015M05D08h06m00s16PTZ1.jpg;08/05/2015 06:00;15;14;5
609;15/Y2015M05D08h06m01s11PTZ1.jpg;08/05/2015 06:01;15;14;5
611;15/Y2015M05D11h12m57s24PTZ2.jpg;11/05/2015 12:57;15;14;6
610;15/Y2015M05D11h12m57s24PTZ1.jpg;11/05/2015 12:57;15;14;6
612;15/Y2015M05D11h12m57s24PTZ3.jpg;11/05/2015 12:57;15;14;6
613;15/Y2015M05D12h12m58s26PTZ1.jpg;12/05/2015 12:58;15;14;7
614;15/Y2015M05D18h13m52s53PTZ1.jpg;18/05/2015 13:52;15;14;8
617;15/Y2015M05D18h18m07s12PTZ3.jpg;18/05/2015 18:07;15;14;9
615;15/Y2015M05D18h18m07s12PTZ1.jpg;18/05/2015 18:07;15;14;9
616;15/Y2015M05D18h18m07s12PTZ2.jpg;18/05/2015 18:07;15;14;9
618;15/Y2015M05D18h18m07s12PTZ4.jpg;18/05/2015 18:07;15;14;9
619;15/Y2015M05D18h18m07s12PTZ5.jpg;18/05/2015 18:07;15;14;9
